AuthorId,text_CaptionLength_bin_0,text_CaptionLength_bin_1,text_CaptionLength_bin_2,text_CaptionLength_bin_3,text_CaptionLength_bin_4,text_CaptionLength_bin_5,text_CaptionLength_bin_6,text_CaptionLength_bin_7,text_CaptionLength_bin_8,text_CaptionLength_bin_9,text_CaptionLength_bin_10,text_CaptionLength_bin_11,text_EmojisLength_bin_0,text_EmojisLength_bin_1,text_EmojisLength_bin_2,text_EmojisLength_bin_3,text_EmojisLength_bin_4,text_EmojisLength_bin_5,text_EmojisLength_bin_6,text_EmojisLength_bin_7,text_EmojisLength_bin_8,text_EmojisLength_bin_9,text_EmojisLength_bin_10,text_EmojisLength_bin_11,text_n_hashtag_bin_0,text_n_hashtag_bin_1,text_n_hashtag_bin_2,text_n_hashtag_bin_3,text_n_hashtag_bin_4,text_n_hashtag_bin_5,text_n_hashtag_bin_6,text_n_hashtag_bin_7,text_n_hashtag_bin_8,text_n_hashtag_bin_9,text_n_hashtag_bin_10,text_n_hashtag_bin_11,text_CaptionLength_min,text_EmojisLength_min,text_n_hashtag_min,text_CaptionLength_max,text_EmojisLength_max,text_n_hashtag_max,text_CaptionLength_mean,text_EmojisLength_mean,text_n_hashtag_mean,text_CaptionLength_std,text_EmojisLength_std,text_n_hashtag_std,text_EmoNegative_bin_0,text_EmoNegative_bin_1,text_EmoNegative_bin_2,text_EmoNegative_bin_3,text_EmoNegative_bin_4,text_EmoNegative_bin_5,text_EmoNegative_bin_6,text_EmoNegative_bin_7,text_EmoNegative_bin_8,text_EmoNegative_bin_9,text_EmoNegative_bin_10,text_EmoNegative_bin_11,text_EmoNeutral_bin_0,text_EmoNeutral_bin_1,text_EmoNeutral_bin_2,text_EmoNeutral_bin_3,text_EmoNeutral_bin_4,text_EmoNeutral_bin_5,text_EmoNeutral_bin_6,text_EmoNeutral_bin_7,text_EmoNeutral_bin_8,text_EmoNeutral_bin_9,text_EmoNeutral_bin_10,text_EmoNeutral_bin_11,text_EmoPositive_bin_0,text_EmoPositive_bin_1,text_EmoPositive_bin_2,text_EmoPositive_bin_3,text_EmoPositive_bin_4,text_EmoPositive_bin_5,text_EmoPositive_bin_6,text_EmoPositive_bin_7,text_EmoPositive_bin_8,text_EmoPositive_bin_9,text_EmoPositive_bin_10,text_EmoPositive_bin_11,text_EmoSentScore_bin_0,text_EmoSentScore_bin_1,text_EmoSentScore_bin_2,text_EmoSentScore_bin_3,text_EmoSentScore_bin_4,text_EmoSentScore_bin_5,text_EmoSentScore_bin_6,text_EmoSentScore_bin_7,text_EmoSentScore_bin_8,text_EmoSentScore_bin_9,text_EmoSentScore_bin_10,text_EmoSentScore_bin_11,text_EmoNegative_min,text_EmoNeutral_min,text_EmoPositive_min,text_EmoSentScore_min,text_EmoNegative_max,text_EmoNeutral_max,text_EmoPositive_max,text_EmoSentScore_max,text_EmoNegative_mean,text_EmoNeutral_mean,text_EmoPositive_mean,text_EmoSentScore_mean,text_EmoNegative_std,text_EmoNeutral_std,text_EmoPositive_std,text_EmoSentScore_std
@A24com,0.0,0.2,0.05,0.05,0.0,0.05,0.0,0.25,0.2,0.05,0.1,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.3,0.0,0.05,0.0,0.15,0.15,0.0,0.2,0.1,0.0,0.05,489,4,3,881,5,10,698.95,4.15,6.1,135.171032010327,0.3663475485325232,2.381949665825522,0.0,0.5180722891566265,0.4819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409638554216867,0.0,0.2409638554216867,0.0,0.4939759036144578,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0.0,0.4939759036144578,0.0,0.2409638554216867,0.0,0.0,0.0,0.2409638554216867,0.0,0.2650602409638554,0.0,0.253012048192771,0.2409638554216867,0.0,0.0,0.0,0.0,0.0,0.0,0.2409638554216867,0.0,0.0,0.2671755725190839,0.214,0.1627906976744186,0.6793893129770993,1.0,1.0,0.0856790711458726,0.2952904761767869,0.6190304526773404,0.5334096385542169,0.0595523418208855,0.1916291698033557,0.2334498642444878,0.2816565126629908
@AJVGlobal,0.0,0.15,0.35,0.0,0.1,0.05,0.0,0.05,0.2,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,460,0,3,2951,8,31,1418.8,0.75,6.0,782.1399524785561,2.022895267471328,7.384193645177087,0.0,0.9333333333333332,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2,0.1333333333333333,0.4,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.2,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0330578512396694,0.15625,0.3869346733668342,0.332,0.1047745358090185,0.5577889447236181,0.8055555555555556,0.767,0.0622778217007869,0.336561827986161,0.601160350313052,0.5387333333333333,0.0210352717328335,0.1412081248362694,0.1356924920889057,0.1331215699312188
@ALLoveMath,0.0,0.3636363636363636,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.5454545454545454,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0,0,0,264,3,3,87.18181818181819,0.2727272727272727,1.0,104.502457561359,0.904534033733291,1.2649110640673518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2471618109697715,0.2847079742853234,0.4681302147449049,0.221,0.2471618109697715,0.2847079742853234,0.4681302147449049,0.221,0.2471618109697716,0.2847079742853234,0.4681302147449049,0.221,0.0,0.0,0.0,0.0
@APTACofficial,0.0,0.15,0.3,0.15,0.05,0.15,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.4,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05,0,0,0,1534,11,11,479.5,1.8,5.05,402.9105294439971,2.375311613906246,5.185759853980697,0.0,0.6111111111111112,0.3333333333333333,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0277777777777777,0.0,0.0833333333333333,0.3888888888888889,0.0277777777777777,0.0,0.2777777777777778,0.1666666666666666,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0555555555555555,0.0555555555555555,0.3611111111111111,0.0277777777777777,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.3333333333333333,0.0277777777777777,0.0,0.0,0.2,-0.6,0.8,0.8,0.7857142857142857,0.786,0.0744835892337606,0.4741436391300943,0.451372771636145,0.3771111111111111,0.1416304924728251,0.1937689188613053,0.198698776913255,0.2855918944205703
@ARPOTheRobot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1269,4,6,1269,4,6,1269.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.0,0.0,0.0
@ASportspk,0.0,0.15,0.0,0.0,0.25,0.15,0.25,0.1,0.0,0.0,0.05,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.25,0.0,0.05,0.0,0.05,0.25,0.05,0.1,0.05,0.05,0,0,0,618,2,18,275.0,0.25,8.55,164.5769696748862,0.6386663736585051,6.244787299904828,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2847079742853234,0.0,0.0,0.2471618109697715,1.0,0.5,0.5,0.0494323621939543,0.6569415948570647,0.293626042948981,0.2442,0.1105341221540725,0.3252680953286587,0.2683582644841251,0.2503361739741182
@AXEFF,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,0,0,4980,9,65,3837.0,3.4285714285714284,22.0,1754.311925893834,2.699206232527312,29.4561821468205,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.4166666666666667,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.4583333333333333,0.0,0.0,0.0416666666666666,0.0,0.375,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0416666666666666,0.4166666666666667,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.3140096618357488,0.273,0.1333333333333333,0.6557971014492754,1.0,1.0,0.0504114277721266,0.3469907761315893,0.602597796096284,0.5522083333333333,0.0338840158568954,0.2212850331422938,0.2236939747141159,0.2309788206301828
@AaronsAnimals,0.0,0.2,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.05,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.9,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0,0,0,734,7,2,456.2,4.55,0.15,295.919192383753,3.42552339450715,0.4893604849295928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.0,0.0,0.0
@AbbieLu,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191,0,0,305,1,0,248.0,0.5,0.0,80.61017305526642,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.5,0.3333333333333333,0.167,0.1666666666666666,0.5,0.3333333333333333,0.167,0.1666666666666666,0.5,0.3333333333333333,0.167,,,,
@Abdelhadi2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262,5,0,262,5,0,262.0,5.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1071428571428571,0.4880952380952381,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.4047619047619047,0.298,0.1198901098901098,0.5702344322344323,0.3098754578754579,0.19,0.007125930917307,0.0459172054280726,0.0530431363453796,0.0603738353924943
@AbdulbaasitAbdussamad,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.55,0.25,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,457,5,2,509,6,2,499.35,5.95,2.0,10.941350825868662,0.223606797749979,0.0,0.0,0.8319327731092437,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680672268907563,0.0,0.0,0.8319327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.8319327731092437,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680672268907563,0.0,0.4680851063829787,0.25,0.25,0.1382978723404255,0.75,0.3936170212765957,0.255,0.0232433398891471,0.7026193456105846,0.2741373145002682,0.2508403361344538,0.0519318279356178,0.1058610338687594,0.0539292059331416,0.0018775353176723
@Abokistreetshow,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,143,1,0,71.5,0.5,0.0,101.1162697096763,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5912610619469026,0.1858407079646017,0.2228982300884955,-0.368,0.5912610619469026,0.1858407079646017,0.2228982300884955,-0.368,0.5912610619469026,0.1858407079646017,0.2228982300884955,-0.368,,,,
@AbuTimur,0.0,0.5,0.15,0.2,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,1851,4,4,354.25,0.2,0.2,511.9313147802463,0.8944271909999159,0.8944271909999159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2967032967032967,0.5,0.5,0.0879120879120879,0.5,0.6153846153846154,0.527,0.0439560439560439,0.3983516483516484,0.5576923076923077,0.5135000000000001,0.050756067621066,0.1173734063737151,0.0666173387526491,0.0155884572681198
@AdekunleGold,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0,0,0,830,1,2,542.95,0.7,1.3,401.6129945213689,0.4701623459816272,0.9787209698591858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,0.0588235294117647,0.4509803921568627,0.4901960784313725,0.431,0.0,0.0,0.0,0.0
@AdilAssil,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0,0,0,520,2,2,74.28571428571429,0.2857142857142857,0.2857142857142857,196.54152596479813,0.7559289460184545,0.7559289460184545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0440993788819875,0.1657142857142857,0.5114942528735632,0.431,0.0804597701149425,0.4080459770114942,0.7901863354037267,0.746,0.062279574498465,0.28688013136289,0.650840294138645,0.5885,0.0257106792074183,0.1713543822126612,0.1970650614200796,0.2227386360737624
@AdobeAsiaPacific,0.0,0.05,0.25,0.05,0.25,0.25,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.15,0.0,0.3,0.0,0.25,0.0,0.2,0.0,0.05,100,2,2,262,2,7,157.4,2.0,4.55,36.15522092312533,0.0,1.2763022245616642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@AdriftFishing,0.0,0.1,0.1,0.15,0.3,0.2,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.45,0.25,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,350,1,16,128.6,0.05,2.85,77.47148881328773,0.2236067977499789,3.8426279384926416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.2,0.2,0.0,0.8,0.2,0.2,0.0,0.8,0.2,0.2,,,,
@Afechkoubrahim,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,239,2,0,59.75,0.5,0.0,119.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.5833333333333334,0.583,0.0,0.4166666666666667,0.5833333333333334,0.583,0.0,0.4166666666666667,0.5833333333333334,0.583,0.0,0.0,0.0,0.0
@AfterCraft7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1427,2,0,1427,2,0,1427.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@AglajaCH_Duschsysteme,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,771,7,7,217.75,1.75,1.75,371.8336321528756,3.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.136623748211731,0.025,0.3333333333333333,0.167,0.175,0.5,0.8,0.625,0.1595970433953266,0.3679646822963806,0.4724382743082927,0.313,0.0152412232646379,0.1853939383598757,0.188183095837734,0.1919453047094405
@Ahmychannel,0.0,0.1,0.2,0.1,0.15,0.15,0.15,0.1,0.0,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.35,0.0,0.1,0.35,0.0,0.0,0.0,0.05,0.0,0.6,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,229,0,0,646,6,10,384.6,2.8,1.45,99.38357377777328,1.4363696929192158,2.892367451359562,0.0,0.1964285714285714,0.7142857142857143,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.5714285714285714,0.0714285714285714,0.0,0.1607142857142857,0.0,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1607142857142857,0.5357142857142857,0.0535714285714285,0.0,0.0,0.0,0.0,0.0,0.25,0.0892857142857142,0.0178571428571428,0.0,0.0,0.5892857142857143,0.0,0.0178571428571428,0.0178571428571428,0.0,0.0178571428571428,0.0,0.2696148359486447,0.2,0.14,0.2891566265060241,0.8,0.6470588235294118,0.647,0.1235415698535825,0.4152672553880453,0.4611911747583722,0.3379821428571428,0.0659223860397005,0.1641178283493513,0.1369433199452518,0.1388511945241351
@AlessandroGiordani,0.0,0.25,0.1,0.3,0.0,0.05,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1235,3,0,433.3,1.3,0.0,396.2112806917143,1.4903196407411894,0.0,0.0,0.1923076923076923,0.7307692307692307,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.8846153846153846,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.7307692307692307,0.1923076923076923,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0384615384615384,0.7307692307692307,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.2823008849557522,0.1576576576576576,0.149,0.263716814159292,0.8333333333333334,0.5833333333333334,0.583,0.1289625638715751,0.4660830818112698,0.4049543543171551,0.2757692307692307,0.055054674527439,0.0903531838658154,0.0668392945033142,0.0826918654728783
@AlexisPro95,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0,0,0,1177,2,6,163.11111111111111,0.2222222222222222,2.2222222222222223,381.37463354438125,0.6666666666666667,2.2791323885295576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.123076923076923,0.5692307692307692,0.3076923076923077,0.185,0.123076923076923,0.5692307692307692,0.3076923076923077,0.185,0.123076923076923,0.5692307692307692,0.3076923076923077,0.185,0.0,0.0,0.0,0.0
